trial_id,status,duration_s,cfg_budget_frac,cfg_experiment,cfg_input_len,cfg_layer,cfg_num_heads,cfg_num_layers,cfg_prompt,metric_avg_entropy,metric_avg_top5_mass,metric_avg_top_prob,metric_budget_frac,metric_budget_tokens,metric_entropy_max,metric_entropy_mean,metric_entropy_min,metric_entropy_std,metric_focused_head_count,metric_h2o_quality,metric_h2o_vs_window,metric_layer,metric_max_top_prob,metric_memory_saved_pct,metric_min_top_prob,metric_most_diffuse_head_entropy,metric_most_focused_head_entropy,metric_num_tokens,metric_seq_len,metric_sink_mass_max,metric_sink_mass_mean,metric_sink_quality,metric_skip_rate_50,metric_skip_rate_80,metric_skip_rate_90,metric_skip_rate_95,metric_skip_rate_99,metric_sparsity_mean,metric_window_quality
real_model_analysis_phi_2_t0699,completed,0.0000,0.2,kv_cache_real,,16,,,factual,,,,0.2,8,,,,,,0.8716468111565787,57.722928612793524,16,,80.0,,,,,42,,,0.8410079634573601,,,,,,,0.015100529929858579
real_model_analysis_phi_2_t0700,completed,0.0000,0.2,kv_cache_real,,17,,,factual,,,,0.2,8,,,,,,0.8544173836149598,44.5435520271602,17,,80.0,,,,,42,,,0.8089382904339038,,,,,,,0.019181617646791688
real_model_analysis_phi_2_t0701,completed,0.0000,0.2,kv_cache_real,,18,,,factual,,,,0.2,8,,,,,,0.8801617237943603,46.83791457239944,18,,80.0,,,,,42,,,0.8390098027907027,,,,,,,0.01879165056407145
real_model_analysis_phi_2_t0702,completed,0.0000,0.2,kv_cache_real,,19,,,factual,,,,0.2,8,,,,,,0.8738692818317249,41.80867632452962,19,,80.0,,,,,42,,,0.8403498698187962,,,,,,,0.020901625180585207
real_model_analysis_phi_2_t0703,completed,0.0000,0.2,kv_cache_real,,20,,,factual,,,,0.2,8,,,,,,0.8910554833384318,38.3067824748337,20,,80.0,,,,,42,,,0.862013179281977,,,,,,,0.023261036969727904
real_model_analysis_phi_2_t0704,completed,0.0000,0.2,kv_cache_real,,21,,,factual,,,,0.2,8,,,,,,0.9133336481974634,74.82775427591314,21,,80.0,,,,,42,,,0.8889893224729428,,,,,,,0.012205813966161794
real_model_analysis_phi_2_t0705,completed,0.0000,0.2,kv_cache_real,,22,,,factual,,,,0.2,8,,,,,,0.9372577945128352,93.71517879308415,22,,80.0,,,,,42,,,0.9191505629280816,,,,,,,0.01000113115701596
real_model_analysis_phi_2_t0706,completed,0.0000,0.2,kv_cache_real,,23,,,factual,,,,0.2,8,,,,,,0.8945746274262153,56.04644476610819,23,,80.0,,,,,42,,,0.873484539333472,,,,,,,0.01596130907427643
real_model_analysis_phi_2_t0707,completed,0.0000,0.2,kv_cache_real,,24,,,factual,,,,0.2,8,,,,,,0.946040255752859,173.94764763768933,24,,80.0,,,,,42,,,0.9326962097379801,,,,,,,0.005438649321221864
real_model_analysis_phi_2_t0708,completed,0.0000,0.2,kv_cache_real,,25,,,factual,,,,0.2,8,,,,,,0.9195829674910428,58.78495693873317,25,,80.0,,,,,42,,,0.9068972961897028,,,,,,,0.015643168173950527
real_model_analysis_phi_2_t0709,completed,0.0000,0.2,kv_cache_real,,26,,,factual,,,,0.2,8,,,,,,0.9269888960691876,84.78598777282895,26,,80.0,,,,,42,,,0.9129050555105714,,,,,,,0.010933279430003365
real_model_analysis_phi_2_t0710,completed,0.0000,0.2,kv_cache_real,,27,,,factual,,,,0.2,8,,,,,,0.931760369108934,107.96825549263515,27,,80.0,,,,,42,,,0.9150545913232443,,,,,,,0.008629947430914008
real_model_analysis_phi_2_t0711,completed,0.0000,0.2,kv_cache_real,,28,,,factual,,,,0.2,8,,,,,,0.906486627536966,91.4018860922323,28,,80.0,,,,,42,,,0.8797258977274492,,,,,,,0.009917592144895605
real_model_analysis_phi_2_t0712,completed,0.0000,0.2,kv_cache_real,,29,,,factual,,,,0.2,8,,,,,,nan,nan,29,,80.0,,,,,42,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0713,completed,0.0000,0.2,kv_cache_real,,30,,,factual,,,,0.2,8,,,,,,nan,nan,30,,80.0,,,,,42,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0714,completed,0.0000,0.2,kv_cache_real,,31,,,factual,,,,0.2,8,,,,,,nan,nan,31,,80.0,,,,,42,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0715,completed,0.0000,0.3,kv_cache_real,,0,,,factual,,,,0.3,12,,,,,,0.5187602088713276,3.517271432170651,0,,70.0,,,,,42,,,0.2788873365672325,,,,,,,0.1474893874059585
real_model_analysis_phi_2_t0716,completed,0.0000,0.3,kv_cache_real,,1,,,factual,,,,0.3,12,,,,,,0.7217326221257282,9.426115191371126,1,,70.0,,,,,42,,,0.4162992281748075,,,,,,,0.0765673458761058
real_model_analysis_phi_2_t0717,completed,0.0000,0.3,kv_cache_real,,2,,,factual,,,,0.3,12,,,,,,0.8485729772854924,21.870731187392565,2,,70.0,,,,,42,,,0.7689806482364849,,,,,,,0.03879947908530165
real_model_analysis_phi_2_t0718,completed,0.0000,0.3,kv_cache_real,,3,,,factual,,,,0.3,12,,,,,,0.9308283727005037,50.63980680441711,3,,70.0,,,,,42,,,0.8844354506168017,,,,,,,0.01838135710698073
real_model_analysis_phi_2_t0719,completed,0.0000,0.3,kv_cache_real,,4,,,factual,,,,0.3,12,,,,,,0.9311091133480084,49.30502082887766,4,,70.0,,,,,42,,,0.8836662763580904,,,,,,,0.018884671331538375
real_model_analysis_phi_2_t0720,completed,0.0000,0.3,kv_cache_real,,5,,,factual,,,,0.3,12,,,,,,0.899662780271665,29.562013055144416,5,,70.0,,,,,42,,,0.8439276107462721,,,,,,,0.03043306890479519
real_model_analysis_phi_2_t0721,completed,0.0000,0.3,kv_cache_real,,6,,,factual,,,,0.3,12,,,,,,0.9254833499182019,45.96226798078442,6,,70.0,,,,,42,,,0.8757648930484878,,,,,,,0.02013571981054376
real_model_analysis_phi_2_t0722,completed,0.0001,0.3,kv_cache_real,,7,,,factual,,,,0.3,12,,,,,,0.9182175244476948,41.896528062288795,7,,70.0,,,,,42,,,0.8600814747563041,,,,,,,0.02191631543030377
real_model_analysis_phi_2_t0723,completed,0.0000,0.3,kv_cache_real,,8,,,factual,,,,0.3,12,,,,,,0.9297658079157335,42.88868906435508,8,,70.0,,,,,42,,,0.8803125915643039,,,,,,,0.02167857838976162
real_model_analysis_phi_2_t0724,completed,0.0000,0.3,kv_cache_real,,9,,,factual,,,,0.3,12,,,,,,0.9267127618741057,39.2267254345507,9,,70.0,,,,,42,,,0.8876020143931417,,,,,,,0.02362452515748005
real_model_analysis_phi_2_t0725,completed,0.0000,0.3,kv_cache_real,,10,,,factual,,,,0.3,12,,,,,,0.9105487784386866,32.93665482356183,10,,70.0,,,,,42,,,0.8529375327540465,,,,,,,0.027645454078940316
real_model_analysis_phi_2_t0726,completed,0.0000,0.3,kv_cache_real,,11,,,factual,,,,0.3,12,,,,,,0.9148480246114989,35.39831216177452,11,,70.0,,,,,42,,,0.8572709987831215,,,,,,,0.025844396773228456
real_model_analysis_phi_2_t0727,completed,0.0000,0.3,kv_cache_real,,12,,,factual,,,,0.3,12,,,,,,0.902047928905998,26.282383029552637,12,,70.0,,,,,42,,,0.8403770937936162,,,,,,,0.034321390411657514
real_model_analysis_phi_2_t0728,completed,0.0000,0.3,kv_cache_real,,13,,,factual,,,,0.3,12,,,,,,0.8941709878913671,28.516871646010625,13,,70.0,,,,,42,,,0.8315302748520527,,,,,,,0.031355858349085684
real_model_analysis_phi_2_t0729,completed,0.0000,0.3,kv_cache_real,,14,,,factual,,,,0.3,12,,,,,,0.8969383540934132,26.662205094780983,14,,70.0,,,,,42,,,0.8426414076739195,,,,,,,0.033640816688076
real_model_analysis_phi_2_t0730,completed,0.0000,0.3,kv_cache_real,,15,,,factual,,,,0.3,12,,,,,,0.8793251384799077,21.966716330697643,15,,70.0,,,,,42,,,0.8182255879861374,,,,,,,0.04002988545225053
real_model_analysis_phi_2_t0731,completed,0.0000,0.3,kv_cache_real,,16,,,factual,,,,0.3,12,,,,,,0.8989071976292189,30.611736773092034,16,,70.0,,,,,42,,,0.851065690757583,,,,,,,0.02936478920788858
real_model_analysis_phi_2_t0732,completed,0.0000,0.3,kv_cache_real,,17,,,factual,,,,0.3,12,,,,,,0.8891435239596545,25.915305488326663,17,,70.0,,,,,42,,,0.8222931288857532,,,,,,,0.034309590691885224
real_model_analysis_phi_2_t0733,completed,0.0000,0.3,kv_cache_real,,18,,,factual,,,,0.3,12,,,,,,0.9072991872030576,27.930455779858708,18,,70.0,,,,,42,,,0.8516831318067998,,,,,,,0.032484224187180354
real_model_analysis_phi_2_t0734,completed,0.0000,0.3,kv_cache_real,,19,,,factual,,,,0.3,12,,,,,,0.9018289491825551,25.231997313952885,19,,70.0,,,,,42,,,0.855083424780187,,,,,,,0.035741480865007
real_model_analysis_phi_2_t0735,completed,0.0000,0.3,kv_cache_real,,20,,,factual,,,,0.3,12,,,,,,0.9140525601797928,22.823203238969228,20,,70.0,,,,,42,,,0.8789230670858731,,,,,,,0.040049266994174756
real_model_analysis_phi_2_t0736,completed,0.0000,0.3,kv_cache_real,,21,,,factual,,,,0.3,12,,,,,,0.9327100537327748,42.901053910985304,21,,70.0,,,,,42,,,0.8975070935255458,,,,,,,0.021740958990612205
real_model_analysis_phi_2_t0737,completed,0.0000,0.3,kv_cache_real,,22,,,factual,,,,0.3,12,,,,,,0.9505143541506414,56.458986268034884,22,,70.0,,,,,42,,,0.9257766175014561,,,,,,,0.0168354838968972
real_model_analysis_phi_2_t0738,completed,0.0000,0.3,kv_cache_real,,23,,,factual,,,,0.3,12,,,,,,0.9154181237756129,33.81471616018117,23,,70.0,,,,,42,,,0.8840388476000356,,,,,,,0.027071589761074853
real_model_analysis_phi_2_t0739,completed,0.0000,0.3,kv_cache_real,,24,,,factual,,,,0.3,12,,,,,,0.9577149109119306,86.5473500019622,24,,70.0,,,,,42,,,0.9363595144924561,,,,,,,0.011065791279458208
real_model_analysis_phi_2_t0740,completed,0.0000,0.3,kv_cache_real,,25,,,factual,,,,0.3,12,,,,,,0.934839578742234,32.31472789026878,25,,70.0,,,,,42,,,0.9163705187138833,,,,,,,0.02892921091326134
real_model_analysis_phi_2_t0741,completed,0.0000,0.3,kv_cache_real,,26,,,factual,,,,0.3,12,,,,,,0.9409749170418158,46.062450181116006,26,,70.0,,,,,42,,,0.920675581842614,,,,,,,0.020428242816913432
real_model_analysis_phi_2_t0742,completed,0.0000,0.3,kv_cache_real,,27,,,factual,,,,0.3,12,,,,,,0.946568250212101,62.873046937964844,27,,70.0,,,,,42,,,0.9199550993393965,,,,,,,0.015055231077731204
real_model_analysis_phi_2_t0743,completed,0.0000,0.3,kv_cache_real,,28,,,factual,,,,0.3,12,,,,,,0.9265442094682396,44.170690673844035,28,,70.0,,,,,42,,,0.8860858137714348,,,,,,,0.020976448303917938
real_model_analysis_phi_2_t0744,completed,0.0000,0.3,kv_cache_real,,29,,,factual,,,,0.3,12,,,,,,nan,nan,29,,70.0,,,,,42,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0745,completed,0.0000,0.3,kv_cache_real,,30,,,factual,,,,0.3,12,,,,,,nan,nan,30,,70.0,,,,,42,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0746,completed,0.0000,0.3,kv_cache_real,,31,,,factual,,,,0.3,12,,,,,,nan,nan,31,,70.0,,,,,42,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0747,completed,0.0000,0.5,kv_cache_real,,0,,,factual,,,,0.5,21,,,,,,0.7207732457090043,2.052268111508632,0,,50.0,,,,,42,,,0.45149242073047563,,,,,,,0.3512081300036185
real_model_analysis_phi_2_t0748,completed,0.0000,0.5,kv_cache_real,,1,,,factual,,,,0.5,21,,,,,,0.8517746493507815,2.511860234302588,1,,50.0,,,,,42,,,0.6024110250257811,,,,,,,0.3391011321883022
real_model_analysis_phi_2_t0749,completed,0.0000,0.5,kv_cache_real,,2,,,factual,,,,0.5,21,,,,,,0.9175397473001046,8.591609730210017,2,,50.0,,,,,42,,,0.8263610103345523,,,,,,,0.10679485871824812
real_model_analysis_phi_2_t0750,completed,0.0000,0.5,kv_cache_real,,3,,,factual,,,,0.5,21,,,,,,0.9611487535899117,21.72341780061076,3,,50.0,,,,,42,,,0.9071066174266713,,,,,,,0.04424482198942418
real_model_analysis_phi_2_t0751,completed,0.0000,0.5,kv_cache_real,,4,,,factual,,,,0.5,21,,,,,,0.9634184709809872,21.82823270728544,4,,50.0,,,,,42,,,0.9073321094864603,,,,,,,0.0441363478161672
real_model_analysis_phi_2_t0752,completed,0.0000,0.5,kv_cache_real,,5,,,factual,,,,0.5,21,,,,,,0.9489726278724712,14.21027101702021,5,,50.0,,,,,42,,,0.8803849979727579,,,,,,,0.0667807550423105
real_model_analysis_phi_2_t0753,completed,0.0000,0.5,kv_cache_real,,6,,,factual,,,,0.5,21,,,,,,0.9599198404074246,18.812916538864574,6,,50.0,,,,,42,,,0.9031058572378873,,,,,,,0.05102450959288417
real_model_analysis_phi_2_t0754,completed,0.0000,0.5,kv_cache_real,,7,,,factual,,,,0.5,21,,,,,,0.9599241092399697,18.243349838939263,7,,50.0,,,,,42,,,0.8897843749103092,,,,,,,0.052617754837495534
real_model_analysis_phi_2_t0755,completed,0.0000,0.5,kv_cache_real,,8,,,factual,,,,0.5,21,,,,,,0.9659055177183116,21.345364884961835,8,,50.0,,,,,42,,,0.9041972849827185,,,,,,,0.04525130036070773
real_model_analysis_phi_2_t0756,completed,0.0000,0.5,kv_cache_real,,9,,,factual,,,,0.5,21,,,,,,0.9644313161366711,18.9767219919886,9,,50.0,,,,,42,,,0.9173581462467731,,,,,,,0.050821807714937536
real_model_analysis_phi_2_t0757,completed,0.0000,0.5,kv_cache_real,,10,,,factual,,,,0.5,21,,,,,,0.955652133633785,17.1911860545052,10,,50.0,,,,,42,,,0.8837440929184048,,,,,,,0.05558965685112474
real_model_analysis_phi_2_t0758,completed,0.0000,0.5,kv_cache_real,,11,,,factual,,,,0.5,21,,,,,,0.9586469306742568,17.512185510949436,11,,50.0,,,,,42,,,0.8884674288369501,,,,,,,0.05474170714299857
real_model_analysis_phi_2_t0759,completed,0.0000,0.5,kv_cache_real,,12,,,factual,,,,0.5,21,,,,,,0.9558807781837384,15.628718619255599,12,,50.0,,,,,42,,,0.8757618800702882,,,,,,,0.06116181380385408
real_model_analysis_phi_2_t0760,completed,0.0000,0.5,kv_cache_real,,13,,,factual,,,,0.5,21,,,,,,0.9493298635167533,14.045507461213656,13,,50.0,,,,,42,,,0.8702638947371099,,,,,,,0.06758957382909131
real_model_analysis_phi_2_t0761,completed,0.0000,0.5,kv_cache_real,,14,,,factual,,,,0.5,21,,,,,,0.950639205674336,14.354363777436362,14,,50.0,,,,,42,,,0.8797918400129773,,,,,,,0.06622649533019685
real_model_analysis_phi_2_t0762,completed,0.0000,0.5,kv_cache_real,,15,,,factual,,,,0.5,21,,,,,,0.9421224966464824,12.440268309882804,15,,50.0,,,,,42,,,0.8599553445610436,,,,,,,0.07573168626098209
real_model_analysis_phi_2_t0763,completed,0.0000,0.5,kv_cache_real,,16,,,factual,,,,0.5,21,,,,,,0.9480127323764977,14.51427674512165,16,,50.0,,,,,42,,,0.8898695390989426,,,,,,,0.06531587822280786
real_model_analysis_phi_2_t0764,completed,0.0000,0.5,kv_cache_real,,17,,,factual,,,,0.5,21,,,,,,0.946577194813631,14.195627757977732,17,,50.0,,,,,42,,,0.8586364219299893,,,,,,,0.06668089717143144
real_model_analysis_phi_2_t0765,completed,0.0000,0.5,kv_cache_real,,18,,,factual,,,,0.5,21,,,,,,0.9534531381554986,16.66092377195557,18,,50.0,,,,,42,,,0.8819546181561889,,,,,,,0.05722690717548294
real_model_analysis_phi_2_t0766,completed,0.0000,0.5,kv_cache_real,,19,,,factual,,,,0.5,21,,,,,,0.9507071637718235,15.17450038956218,19,,50.0,,,,,42,,,0.8882679605647138,,,,,,,0.06265162867739421
real_model_analysis_phi_2_t0767,completed,0.0000,0.5,kv_cache_real,,20,,,factual,,,,0.5,21,,,,,,0.9536524405795164,14.871562585978506,20,,50.0,,,,,42,,,0.9113603732168042,,,,,,,0.06412590708380957
real_model_analysis_phi_2_t0768,completed,0.0000,0.5,kv_cache_real,,21,,,factual,,,,0.5,21,,,,,,0.9662722387929562,23.292996096330207,21,,50.0,,,,,42,,,0.920510552186913,,,,,,,0.04148338130470007
real_model_analysis_phi_2_t0769,completed,0.0000,0.5,kv_cache_real,,22,,,factual,,,,0.5,21,,,,,,0.9730035028997674,30.600545207024332,22,,50.0,,,,,42,,,0.9426573300813867,,,,,,,0.031796933561707104
real_model_analysis_phi_2_t0770,completed,0.0000,0.5,kv_cache_real,,23,,,factual,,,,0.5,21,,,,,,0.9539132293155167,16.90145947078946,23,,50.0,,,,,42,,,0.9156012283629369,,,,,,,0.05643969569398137
real_model_analysis_phi_2_t0771,completed,0.0000,0.5,kv_cache_real,,24,,,factual,,,,0.5,21,,,,,,0.9774842951919,38.680448821949646,24,,50.0,,,,,42,,,0.9507026518791456,,,,,,,0.02527075887075064
real_model_analysis_phi_2_t0772,completed,0.0000,0.5,kv_cache_real,,25,,,factual,,,,0.5,21,,,,,,0.9642904015910654,19.1639505089806,25,,50.0,,,,,42,,,0.9449311492908117,,,,,,,0.05031793424529979
real_model_analysis_phi_2_t0773,completed,0.0000,0.5,kv_cache_real,,26,,,factual,,,,0.5,21,,,,,,0.9658133716740092,23.60185278886257,26,,50.0,,,,,42,,,0.9441573687348803,,,,,,,0.04092108277744046
real_model_analysis_phi_2_t0774,completed,0.0000,0.5,kv_cache_real,,27,,,factual,,,,0.5,21,,,,,,0.9711787822126319,27.03120046717277,27,,50.0,,,,,42,,,0.940935595126758,,,,,,,0.035928067027287625
real_model_analysis_phi_2_t0775,completed,0.0000,0.5,kv_cache_real,,28,,,factual,,,,0.5,21,,,,,,0.9624611184816492,18.849550406901766,28,,50.0,,,,,42,,,0.9159675100505892,,,,,,,0.051060163118227156
real_model_analysis_phi_2_t0776,completed,0.0000,0.5,kv_cache_real,,29,,,factual,,,,0.5,21,,,,,,nan,nan,29,,50.0,,,,,42,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0777,completed,0.0000,0.5,kv_cache_real,,30,,,factual,,,,0.5,21,,,,,,nan,nan,30,,50.0,,,,,42,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0778,completed,0.0000,0.5,kv_cache_real,,31,,,factual,,,,0.5,21,,,,,,nan,nan,31,,50.0,,,,,42,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0779,completed,0.0000,0.75,kv_cache_real,,0,,,factual,,,,0.75,31,,,,,,0.886998421076342,1.5830840720932886,0,,25.0,,,,,42,,,0.6753866837080946,,,,,,,0.5602977357377344
real_model_analysis_phi_2_t0780,completed,0.0000,0.75,kv_cache_real,,1,,,factual,,,,0.75,31,,,,,,0.950766421017391,2.088695404406556,1,,25.0,,,,,42,,,0.78990747144007,,,,,,,0.4551963005288099
real_model_analysis_phi_2_t0781,completed,0.0000,0.75,kv_cache_real,,2,,,factual,,,,0.75,31,,,,,,0.9727327454101959,5.648936866001654,2,,25.0,,,,,42,,,0.8916647653744904,,,,,,,0.17219748927707543
real_model_analysis_phi_2_t0782,completed,0.0000,0.75,kv_cache_real,,3,,,factual,,,,0.75,31,,,,,,0.9866526128017933,12.354337813857962,3,,25.0,,,,,42,,,0.9372711402885735,,,,,,,0.07986284879591499
real_model_analysis_phi_2_t0783,completed,0.0000,0.75,kv_cache_real,,4,,,factual,,,,0.75,31,,,,,,0.986316917242835,12.707828619189868,4,,25.0,,,,,42,,,0.9351965451333195,,,,,,,0.07761490548852816
real_model_analysis_phi_2_t0784,completed,0.0000,0.75,kv_cache_real,,5,,,factual,,,,0.75,31,,,,,,0.9817195808331892,8.710052820302787,5,,25.0,,,,,42,,,0.9199551826915671,,,,,,,0.11271109384604877
real_model_analysis_phi_2_t0785,completed,0.0000,0.75,kv_cache_real,,6,,,factual,,,,0.75,31,,,,,,0.9858757955014861,11.526209196254856,6,,25.0,,,,,42,,,0.9345675164004913,,,,,,,0.08553339425956463
real_model_analysis_phi_2_t0786,completed,0.0000,0.75,kv_cache_real,,7,,,factual,,,,0.75,31,,,,,,0.9846445552039975,10.588288452005152,7,,25.0,,,,,42,,,0.9237820839096257,,,,,,,0.09299374111946591
real_model_analysis_phi_2_t0787,completed,0.0000,0.75,kv_cache_real,,8,,,factual,,,,0.75,31,,,,,,0.9877885802589677,11.929562803227997,8,,25.0,,,,,42,,,0.9350012197977443,,,,,,,0.0828017419038763
real_model_analysis_phi_2_t0788,completed,0.0000,0.75,kv_cache_real,,9,,,factual,,,,0.75,31,,,,,,0.9870785250381336,11.84961004954828,9,,25.0,,,,,42,,,0.9459325305818383,,,,,,,0.08330050701337316
real_model_analysis_phi_2_t0789,completed,0.0000,0.75,kv_cache_real,,10,,,factual,,,,0.75,31,,,,,,0.9825663550434193,9.333740855818789,10,,25.0,,,,,42,,,0.9224629408115647,,,,,,,0.10527037017862706
real_model_analysis_phi_2_t0790,completed,0.0000,0.75,kv_cache_real,,11,,,factual,,,,0.75,31,,,,,,0.9861443153573551,9.649294332833616,11,,25.0,,,,,42,,,0.9253231885013612,,,,,,,0.10219859415022772
real_model_analysis_phi_2_t0791,completed,0.0000,0.75,kv_cache_real,,12,,,factual,,,,0.75,31,,,,,,0.9851201156320211,8.345385405672312,12,,25.0,,,,,42,,,0.9146756991013433,,,,,,,0.11804369334008713
real_model_analysis_phi_2_t0792,completed,0.0000,0.75,kv_cache_real,,13,,,factual,,,,0.75,31,,,,,,0.981334053164052,8.174348531752958,13,,25.0,,,,,42,,,0.9098960617242731,,,,,,,0.12005042962776735
real_model_analysis_phi_2_t0793,completed,0.0000,0.75,kv_cache_real,,14,,,factual,,,,0.75,31,,,,,,0.9823679270277466,8.230836154569833,14,,25.0,,,,,42,,,0.9202118475461337,,,,,,,0.1193521421857398
real_model_analysis_phi_2_t0794,completed,0.0000,0.75,kv_cache_real,,15,,,factual,,,,0.75,31,,,,,,0.9804498259367938,7.076529647318498,15,,25.0,,,,,42,,,0.9026480368309734,,,,,,,0.13854952565744066
real_model_analysis_phi_2_t0795,completed,0.0000,0.75,kv_cache_real,,16,,,factual,,,,0.75,31,,,,,,0.9812036139371676,8.489148493401283,16,,25.0,,,,,42,,,0.929509079075266,,,,,,,0.11558327842891063
real_model_analysis_phi_2_t0796,completed,0.0000,0.75,kv_cache_real,,17,,,factual,,,,0.75,31,,,,,,0.9800933543516258,7.084682990689917,17,,25.0,,,,,42,,,0.9024562192577501,,,,,,,0.13833976137529097
real_model_analysis_phi_2_t0797,completed,0.0000,0.75,kv_cache_real,,18,,,factual,,,,0.75,31,,,,,,0.9826281796854351,8.438055139940086,18,,25.0,,,,,42,,,0.9134652361052957,,,,,,,0.11645197422737061
real_model_analysis_phi_2_t0798,completed,0.0000,0.75,kv_cache_real,,19,,,factual,,,,0.75,31,,,,,,0.9818371199082147,8.43547882081132,19,,25.0,,,,,42,,,0.921871659298542,,,,,,,0.11639376267366199
real_model_analysis_phi_2_t0799,completed,0.0000,0.75,kv_cache_real,,20,,,factual,,,,0.75,31,,,,,,0.981941248362399,9.32122812517749,20,,25.0,,,,,42,,,0.9408346478948971,,,,,,,0.10534462145713246
real_model_analysis_phi_2_t0800,completed,0.0000,0.75,kv_cache_real,,21,,,factual,,,,0.75,31,,,,,,0.9875257492252526,13.087362799976589,21,,25.0,,,,,42,,,0.9441422556139669,,,,,,,0.0754564356714417
real_model_analysis_phi_2_t0801,completed,0.0000,0.75,kv_cache_real,,22,,,factual,,,,0.75,31,,,,,,0.990242434596628,16.67606448127008,22,,25.0,,,,,42,,,0.9607542074624562,,,,,,,0.05938106294256841
real_model_analysis_phi_2_t0802,completed,0.0000,0.75,kv_cache_real,,23,,,factual,,,,0.75,31,,,,,,0.9827931642043974,10.27948101248687,23,,25.0,,,,,42,,,0.9439629118751953,,,,,,,0.0956072746289975
real_model_analysis_phi_2_t0803,completed,0.0000,0.75,kv_cache_real,,24,,,factual,,,,0.75,31,,,,,,0.9918659430096484,19.995350173201242,24,,25.0,,,,,42,,,0.9702649517656851,,,,,,,0.0496048298438402
real_model_analysis_phi_2_t0804,completed,0.0000,0.75,kv_cache_real,,25,,,factual,,,,0.75,31,,,,,,0.9859781774373634,13.489596468419098,25,,25.0,,,,,42,,,0.9631787738779931,,,,,,,0.07309174738811992
real_model_analysis_phi_2_t0805,completed,0.0000,0.75,kv_cache_real,,26,,,factual,,,,0.75,31,,,,,,0.9884190511136856,14.995617947588649,26,,25.0,,,,,42,,,0.9646357219507786,,,,,,,0.06591385927331038
real_model_analysis_phi_2_t0806,completed,0.0000,0.75,kv_cache_real,,27,,,factual,,,,0.75,31,,,,,,0.9887611201477773,16.129337338748503,27,,25.0,,,,,42,,,0.9617880264844506,,,,,,,0.06130202992111867
real_model_analysis_phi_2_t0807,completed,0.0000,0.75,kv_cache_real,,28,,,factual,,,,0.75,31,,,,,,0.986891795505761,11.89382938165746,28,,25.0,,,,,42,,,0.9457738206662258,,,,,,,0.08297510951584149
real_model_analysis_phi_2_t0808,completed,0.0000,0.75,kv_cache_real,,29,,,factual,,,,0.75,31,,,,,,nan,nan,29,,25.0,,,,,42,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0809,completed,0.0000,0.75,kv_cache_real,,30,,,factual,,,,0.75,31,,,,,,nan,nan,30,,25.0,,,,,42,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0810,completed,0.0000,0.75,kv_cache_real,,31,,,factual,,,,0.75,31,,,,,,nan,nan,31,,25.0,,,,,42,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0811,completed,0.0001,,head_analysis,6,,32,32,short,,,,,,nan,nan,nan,nan,0,,,,,,,nan,nan,,,nan,nan,,,,,,,0.3465983271598816,
real_model_analysis_phi_2_t0812,completed,0.0000,,token_confidence_real,6,,,,short,nan,nan,nan,,,,,,,,,,,nan,,nan,,,30,,,,,0.0,0.0,0.0,0.0,0.0,,
real_model_analysis_phi_2_t0813,completed,0.0000,0.1,kv_cache_real,,0,,,short,,,,0.1,1,,,,,,0.37762523753450017,8.152055063323036,0,,90.0,,,,,6,,,0.04632270447159715,,,,,,,0.04632270447159715
real_model_analysis_phi_2_t0814,completed,0.0000,0.1,kv_cache_real,,1,,,short,,,,0.1,1,,,,,,0.5198372106866479,24.79810706117741,1,,90.0,,,,,6,,,0.020962777900917978,,,,,,,0.020962777900917978
real_model_analysis_phi_2_t0815,completed,0.0000,0.1,kv_cache_real,,2,,,short,,,,0.1,1,,,,,,0.8833541484790771,131.607400171684,2,,90.0,,,,,6,,,0.006712040108130145,,,,,,,0.006712040108130145
real_model_analysis_phi_2_t0816,completed,0.0000,0.1,kv_cache_real,,3,,,short,,,,0.1,1,,,,,,0.9166478976443221,157.13823242720724,3,,90.0,,,,,6,,,0.005833385570688218,,,,,,,0.005833385570688218
real_model_analysis_phi_2_t0817,completed,0.0000,0.1,kv_cache_real,,4,,,short,,,,0.1,1,,,,,,0.9206564991770276,356.63603348273773,4,,90.0,,,,,6,,,0.002581501622778648,,,,,,,0.002581501622778648
real_model_analysis_phi_2_t0818,completed,0.0000,0.1,kv_cache_real,,5,,,short,,,,0.1,1,,,,,,0.8983325539722145,187.51965593877318,5,,90.0,,,,,6,,,0.004790604747405935,,,,,,,0.004790604747405935
real_model_analysis_phi_2_t0819,completed,0.0000,0.1,kv_cache_real,,6,,,short,,,,0.1,1,,,,,,0.9408013560074203,283.07752296487376,6,,90.0,,,,,6,,,0.0033234760081045415,,,,,,,0.0033234760081045415
